EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,LocationLat,LocationLng,AirportCode,City,County,State,ZipCode
W-5008157,Rain,Light,2017-07-01 22:32:00,2017-07-01 23:03:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008158,Rain,Heavy,2017-07-01 23:03:00,2017-07-02 00:02:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008159,Rain,Light,2017-07-02 00:02:00,2017-07-02 00:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008160,Rain,Light,2017-07-04 02:12:00,2017-07-04 02:30:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008161,Rain,Light,2017-07-05 00:54:00,2017-07-05 01:29:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008162,Rain,Moderate,2017-07-05 01:29:00,2017-07-05 01:39:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008163,Rain,Heavy,2017-07-05 01:39:00,2017-07-05 02:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008164,Rain,Light,2017-07-06 11:54:00,2017-07-06 21:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008165,Rain,Moderate,2017-07-06 21:54:00,2017-07-06 22:00:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008166,Rain,Light,2017-07-06 22:00:00,2017-07-06 23:32:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008167,Rain,Light,2017-07-07 00:14:00,2017-07-07 00:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008168,Rain,Light,2017-07-07 01:41:00,2017-07-07 01:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008169,Rain,Light,2017-07-07 03:49:00,2017-07-07 04:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008170,Rain,Light,2017-07-07 10:54:00,2017-07-07 11:09:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008171,Rain,Light,2017-07-07 11:26:00,2017-07-07 11:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008172,Rain,Light,2017-07-07 14:43:00,2017-07-07 15:46:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008173,Rain,Moderate,2017-07-07 15:46:00,2017-07-07 16:04:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008174,Rain,Light,2017-07-08 01:15:00,2017-07-08 01:29:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008175,Rain,Moderate,2017-07-08 01:29:00,2017-07-08 02:04:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008176,Rain,Light,2017-07-08 02:04:00,2017-07-08 02:44:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008177,Rain,Light,2017-07-09 01:01:00,2017-07-09 01:20:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008178,Rain,Light,2017-07-14 10:54:00,2017-07-14 12:03:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008179,Rain,Light,2017-07-14 14:41:00,2017-07-14 15:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008180,Rain,Moderate,2017-07-14 15:54:00,2017-07-14 16:03:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008181,Rain,Light,2017-07-14 16:03:00,2017-07-14 16:33:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008182,Rain,Light,2017-07-14 20:14:00,2017-07-14 21:39:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008183,Rain,Moderate,2017-07-14 21:39:00,2017-07-14 21:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008184,Rain,Light,2017-07-15 00:54:00,2017-07-15 01:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008185,Rain,Light,2017-07-15 10:37:00,2017-07-15 11:30:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008186,Rain,Light,2017-07-17 21:05:00,2017-07-17 22:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008187,Rain,Light,2017-07-18 00:54:00,2017-07-18 01:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008188,Rain,Light,2017-07-22 23:13:00,2017-07-23 00:08:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008189,Rain,Light,2017-07-23 22:54:00,2017-07-24 02:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008190,Rain,Moderate,2017-07-24 02:54:00,2017-07-24 03:02:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008191,Rain,Light,2017-07-24 03:02:00,2017-07-24 03:28:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008192,Rain,Light,2017-07-24 04:16:00,2017-07-24 04:32:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008193,Rain,Light,2017-07-24 05:17:00,2017-07-24 05:36:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008194,Rain,Light,2017-07-24 06:52:00,2017-07-24 07:29:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008195,Rain,Moderate,2017-07-24 07:29:00,2017-07-24 07:35:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008196,Rain,Heavy,2017-07-24 07:35:00,2017-07-24 07:56:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008197,Rain,Light,2017-07-24 07:56:00,2017-07-24 08:10:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008198,Rain,Moderate,2017-07-24 08:10:00,2017-07-24 08:20:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008199,Rain,Heavy,2017-07-24 08:20:00,2017-07-24 09:00:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008200,Rain,Light,2017-07-24 09:00:00,2017-07-24 09:50:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008201,Rain,Light,2017-07-24 14:04:00,2017-07-24 14:11:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008202,Rain,Light,2017-07-25 01:18:00,2017-07-25 01:58:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008203,Rain,Moderate,2017-07-25 01:58:00,2017-07-25 02:05:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008204,Rain,Heavy,2017-07-25 02:05:00,2017-07-25 02:47:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008205,Precipitation,UNK,2017-07-25 02:47:00,2017-07-25 03:10:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008206,Rain,Light,2017-07-25 11:54:00,2017-07-25 12:22:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008207,Rain,Light,2017-07-25 21:54:00,2017-07-25 22:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008208,Rain,Light,2017-07-26 04:46:00,2017-07-26 04:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008209,Fog,Moderate,2017-07-28 13:54:00,2017-07-28 15:09:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008210,Rain,Light,2017-07-29 00:54:00,2017-07-29 03:35:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008211,Rain,Light,2017-07-29 05:54:00,2017-07-29 08:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008212,Rain,Moderate,2017-07-29 08:54:00,2017-07-29 09:06:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008213,Rain,Light,2017-07-29 09:06:00,2017-07-29 09:26:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008214,Rain,Moderate,2017-07-29 09:26:00,2017-07-29 10:16:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008215,Rain,Light,2017-07-29 13:54:00,2017-07-29 14:24:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008216,Rain,Light,2017-08-01 23:15:00,2017-08-01 23:33:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008217,Rain,Light,2017-08-02 17:13:00,2017-08-02 18:47:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008218,Rain,Moderate,2017-08-02 18:47:00,2017-08-02 18:48:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008219,Rain,Heavy,2017-08-02 18:48:00,2017-08-02 19:01:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008220,Rain,Moderate,2017-08-02 19:01:00,2017-08-02 19:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008221,Precipitation,UNK,2017-08-02 19:54:00,2017-08-02 20:49:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008222,Rain,Light,2017-08-02 20:49:00,2017-08-02 21:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008223,Rain,Moderate,2017-08-02 21:54:00,2017-08-02 23:05:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008224,Rain,Light,2017-08-02 23:05:00,2017-08-02 23:24:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008225,Rain,Light,2017-08-03 23:54:00,2017-08-04 00:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008226,Rain,Light,2017-08-04 07:36:00,2017-08-04 08:03:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008227,Rain,Light,2017-08-05 07:30:00,2017-08-05 08:33:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008228,Rain,Moderate,2017-08-05 08:33:00,2017-08-05 08:39:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008229,Rain,Heavy,2017-08-05 08:39:00,2017-08-05 09:15:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008230,Rain,Light,2017-08-05 09:15:00,2017-08-05 10:35:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008231,Rain,Light,2017-08-05 11:54:00,2017-08-05 12:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008232,Rain,Light,2017-08-07 10:54:00,2017-08-07 14:14:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008233,Rain,Light,2017-08-07 15:54:00,2017-08-07 19:49:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008234,Rain,Moderate,2017-08-07 19:49:00,2017-08-07 20:37:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008235,Rain,Light,2017-08-07 20:37:00,2017-08-07 21:02:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008236,Rain,Light,2017-08-07 21:54:00,2017-08-07 22:50:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008237,Rain,Moderate,2017-08-07 22:50:00,2017-08-07 23:15:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008238,Rain,Light,2017-08-07 23:15:00,2017-08-08 00:00:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008239,Rain,Light,2017-08-12 04:34:00,2017-08-12 07:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008240,Rain,Light,2017-08-14 21:54:00,2017-08-14 22:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008241,Rain,Light,2017-08-15 03:54:00,2017-08-15 04:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008242,Rain,Light,2017-08-15 12:54:00,2017-08-15 16:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008243,Rain,Light,2017-08-15 17:50:00,2017-08-15 19:34:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008244,Rain,Light,2017-08-15 22:54:00,2017-08-15 23:28:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008245,Rain,Light,2017-08-18 11:26:00,2017-08-18 11:38:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008246,Rain,Light,2017-08-18 12:26:00,2017-08-18 13:07:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008247,Rain,Light,2017-08-18 23:01:00,2017-08-19 00:49:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008248,Fog,Moderate,2017-08-22 13:54:00,2017-08-22 14:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008249,Rain,Light,2017-08-23 04:10:00,2017-08-23 04:27:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008250,Rain,Moderate,2017-08-23 04:27:00,2017-08-23 04:44:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008251,Rain,Heavy,2017-08-23 04:44:00,2017-08-23 04:50:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008252,Fog,Severe,2017-08-23 04:50:00,2017-08-23 05:00:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008253,Rain,Moderate,2017-08-23 05:00:00,2017-08-23 05:16:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008254,Fog,Severe,2017-08-23 05:16:00,2017-08-23 05:29:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008255,Rain,Heavy,2017-08-23 05:29:00,2017-08-23 06:00:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008256,Rain,Light,2017-08-23 06:00:00,2017-08-23 06:16:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008257,Rain,Moderate,2017-08-23 06:16:00,2017-08-23 06:28:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008258,Rain,Light,2017-08-23 07:12:00,2017-08-23 07:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008259,Rain,Light,2017-08-29 11:54:00,2017-08-29 18:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008260,Rain,Moderate,2017-08-29 18:54:00,2017-08-29 19:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008261,Rain,Light,2017-08-29 19:54:00,2017-08-30 03:22:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008262,Rain,Light,2017-09-02 14:54:00,2017-09-02 15:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008263,Rain,Light,2017-09-02 18:48:00,2017-09-02 20:10:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008264,Rain,Moderate,2017-09-02 20:10:00,2017-09-02 21:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008265,Rain,Light,2017-09-02 21:54:00,2017-09-03 00:17:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008266,Rain,Light,2017-09-03 00:23:00,2017-09-03 09:49:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008267,Rain,Light,2017-09-03 11:49:00,2017-09-03 12:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008268,Rain,Light,2017-09-03 13:09:00,2017-09-03 13:39:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008269,Rain,Light,2017-09-03 17:08:00,2017-09-03 17:16:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008270,Rain,Light,2017-09-06 00:49:00,2017-09-06 01:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008271,Rain,Light,2017-09-06 02:02:00,2017-09-06 02:36:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008272,Rain,Moderate,2017-09-06 02:36:00,2017-09-06 03:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008273,Rain,Light,2017-09-06 10:16:00,2017-09-06 11:01:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008274,Rain,Moderate,2017-09-06 11:01:00,2017-09-06 12:38:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008275,Rain,Light,2017-09-06 12:38:00,2017-09-06 13:14:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008276,Rain,Light,2017-09-06 15:54:00,2017-09-06 16:08:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008277,Rain,Light,2017-09-06 17:39:00,2017-09-06 18:23:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008278,Rain,Light,2017-09-06 19:54:00,2017-09-06 21:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008279,Rain,Light,2017-09-06 22:48:00,2017-09-06 23:13:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008280,Rain,Light,2017-09-06 23:40:00,2017-09-07 06:50:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008281,Rain,Light,2017-09-13 16:07:00,2017-09-13 17:11:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008282,Rain,Light,2017-09-13 20:36:00,2017-09-13 21:43:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008283,Cold,Severe,2017-09-16 09:57:00,2017-09-16 10:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008284,Rain,Light,2017-09-16 23:54:00,2017-09-17 00:08:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008285,Rain,Moderate,2017-09-17 00:08:00,2017-09-17 00:17:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008286,Fog,Severe,2017-09-17 00:17:00,2017-09-17 00:38:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008287,Rain,Heavy,2017-09-17 00:38:00,2017-09-17 01:05:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008288,Rain,Light,2017-09-17 01:05:00,2017-09-17 02:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008289,Rain,Light,2017-09-19 19:35:00,2017-09-19 21:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008290,Rain,Light,2017-09-19 22:27:00,2017-09-19 23:01:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008291,Rain,Light,2017-09-19 23:34:00,2017-09-20 00:25:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008292,Rain,Light,2017-09-20 02:41:00,2017-09-20 02:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008293,Rain,Light,2017-10-06 01:54:00,2017-10-06 02:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008294,Rain,Light,2017-10-08 11:54:00,2017-10-08 12:51:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008295,Rain,Light,2017-10-08 12:54:00,2017-10-08 13:18:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008296,Rain,Light,2017-10-08 15:26:00,2017-10-08 16:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008297,Rain,Light,2017-10-08 17:02:00,2017-10-08 19:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008298,Rain,Light,2017-10-09 13:44:00,2017-10-09 15:42:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008299,Rain,Moderate,2017-10-09 15:42:00,2017-10-09 15:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008300,Rain,Heavy,2017-10-09 15:54:00,2017-10-09 16:11:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008301,Rain,Moderate,2017-10-09 16:11:00,2017-10-09 17:03:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008302,Rain,Light,2017-10-09 17:03:00,2017-10-09 17:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008303,Rain,Light,2017-10-09 18:36:00,2017-10-09 20:06:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008304,Rain,Light,2017-10-11 23:54:00,2017-10-12 01:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008305,Rain,Light,2017-10-12 07:16:00,2017-10-12 13:14:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008306,Rain,Light,2017-10-12 15:00:00,2017-10-12 15:15:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008307,Rain,Light,2017-10-12 15:54:00,2017-10-12 16:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008308,Rain,Light,2017-10-12 17:54:00,2017-10-12 18:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008309,Rain,Light,2017-10-14 04:27:00,2017-10-14 05:06:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008310,Rain,Light,2017-10-14 08:54:00,2017-10-14 09:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008311,Rain,Light,2017-10-14 10:54:00,2017-10-14 11:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008312,Rain,Light,2017-10-14 12:36:00,2017-10-14 14:32:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008313,Rain,Light,2017-10-14 16:54:00,2017-10-14 16:59:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008314,Rain,Light,2017-10-15 07:52:00,2017-10-15 12:31:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008315,Rain,Light,2017-10-16 05:54:00,2017-10-16 06:33:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008316,Rain,Light,2017-10-16 07:49:00,2017-10-16 08:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008317,Rain,Light,2017-10-16 09:54:00,2017-10-16 11:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008318,Fog,Moderate,2017-10-22 11:54:00,2017-10-22 12:00:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008319,Fog,Severe,2017-10-22 12:00:00,2017-10-22 13:31:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008320,Fog,Severe,2017-10-23 08:32:00,2017-10-23 09:26:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008321,Rain,Light,2017-10-24 10:17:00,2017-10-24 10:54:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008322,Rain,Light,2017-10-24 12:02:00,2017-10-24 13:27:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008323,Rain,Light,2017-10-24 13:45:00,2017-10-24 15:08:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
W-5008324,Rain,Moderate,2017-10-24 15:08:00,2017-10-24 15:49:00,US/Eastern,39.8733,-75.2268,KPHL,Philadelphia,Delaware,PA,19153.0
